,0
821,온갖 보석과 깃털로 장식된 화려한 가면이 있는가 하면 단순히 하얀 가면을 쓴 남자도 있었다. 하얀 가면을 쓴 남자의 진한 금빛 눈은 조도가 어두운 홀에서도 선명하게 빛나고 있었다. 그녀를 향해.
822,두 사람의 시선이 부딪혔다. 남자의 곧은 눈빛은 가면 속까지 훑을 듯 강렬했다. 먼저 눈을 피한 것은 매니시였다. 그녀의 경우 변장 위에 변장을 한 격이라 지레 발이 저린 것이었다.
823,"""뭐 좀 마실래? 내가 살게."""
824,"""난 잘 몰라서, 추천해줘."""
825,"""좋아. 기대해!"""
826,붉은 눈썹이 불길하게 춤을 춤과 동시에 사라진 페니는 웬 병을 들고 다시 나타났다. 전설 속 마룡이 조각된 금색 뚜껑부터가 시선을 사로잡는 병이었다. 페니의 걸음을 따라 투명한 유리 안에 든 새까만 액체가 찰랑거렸다.
827,"""먹을 수 있는 거야?"""
828,"""아직 먹고 죽은 사람은 없어."""
829,페니가 손가락 사이에 끼고 온 잔 한 개를 테이블 위에 올려놓고 술을 따랐다. 그와 동시에 테이블 위로 몇몇 시선이 쏟아졌다.
830,"""마셔봐."""
831,"""넌?"""
832,"""난 나름 근무시간이라 안 되지."""
833,턱을 괸 페니의 눈동자가 불편할 정도로 반짝이고 있었다. 매니시는 따라오는 시선들을 떨굴 생각에 잔을 들었다.
834,멋모르고 한 모금 넘긴 매니시의 눈이 크게 떠졌다가 감겼다. 타들어 가는 통증에 목을 부여잡은 매니시의 몸이 가늘게 떨렸다. 그때 그녀의 입술에 차가운 유리잔이 닿았다.
835,"""마셔요."""
836,눈을 번쩍 뜬 매니시는 내용물에 대해 생각할 틈도 없이 잔을 받아 마셨다. 시원한 물이 목을 타고 타들어 가는 길을 쓸어내렸다. 물을 남김없이 마신 매니시는 그제야 한숨 돌리며 목소리의 주인을 쳐다봤다.
837,"양 갈래로 땋은 머리와 프릴이 잔뜩 달린 원피스, 실내에 어울리지 않는 분홍색 망토까지 두른 코이였다. 코이는 저를 기묘하게 바라보는 매니시의 시선도 모르고 웃어 재끼는 페니를 타박 중이었다."
838,"""물을 미리 준비했어야지. 내가 안 쫓아왔음 어쩔 뻔했어?"""
839,"""미안 미안. 신나서 깜박했어."""
840,"""어쨌든 이제 그만 놀고 따라와. 시간 다 됐어."""
841,코이는 아까부터 그녀가 드나들던 홀의 쪽문을 향해 턱짓하고 돌아갔다. 대화의 흐름상 그 뒤를 페니가 따르려고 한 것은 당연한 일이었다. 하지만 매니시는 그녀를 그냥 보낼 수 없었다.
842,갑작스레 분주해지는 분위기에 매니시는 따지려던 것도 잊고 자리에서 일어난 페니의 손을 붙잡았다. 페니는 가면 사이로 보이는 불안에 갇힌 눈동자를 보고 약간의 가책을 느꼈다. 그녀의 입에서 모처럼 친절한 설명이 나왔다.
843,"""공연 시간이 돼서 그래. 이제부터 재밌을 거야."""
844,^^^
845,로얄 수사단
846,
847,필명 아가씨 09
848,"""공연? 무슨 공연? 노래해?"""
849,"""아니, 네가 한 번도 본 적 없는 공연. 직접 보면 알아."""
850,매니시의 입장에서는 썩 불친절한 설명일 뿐이었다. 그러나 혼자 만족스러운 미소를 지은 페니는 좀 이따 보자는 말과 함께 성큼성큼 걸어갔다. 정신을 차린 매니시가 최대한 불쌍한 목소리로 외쳤다.
851,"""그래서 나 혼자 있으라고?"""
852,"""기대해!"""
853,손까지 흔든 페니가 쪽문으로 떠나고 해가 지는 것처럼 홀의 조명이 차차 어두워졌다. 간신히 사물의 윤곽만 느낄 정도로 어두워지자 마치 약속이라도 한 듯 홀의 웅성거리는 소리도 사그라들었다.
854,매니시는 밝은 홀 가운데 혼자 앉아있는 것보단 나은 기분이라고 생각하며 주변에 귀를 기울였다. 그러나 그녀를 먼저 놀라게 한 건 어떤 소리가 아니라 황홀한 빛이었다. 홀이 적당히 어두워지자 테이블마다 박혀있던 야광석이 은은한 녹빛을 뿜기 시작한 것이다.
855,마치 밤하늘의 별들이 땅에 내려와 군락을 이룬 것처럼 환상적인 광경이었다. 모두 같은 생각이었는지 홀은 야광석이 빛나는 소리라도 들릴 듯 조용했다.
856,매니시는 시꺼먼 술이 담긴 유리잔을 흔들며 혼자 남은 뻘쭘함을 달랬다. 차마 마실 용기까지는 없었던 매니시가 세 번쯤 돌린 잔을 코 가까이 갖다 댔을 때였다.
857,동그랗게 잘린 것처럼 응축된 조명이 페니가 나간 쪽문으로 쏘아졌다. 곧이어 열린 쪽문으로 분홍 망토를 둘러쓴 코이가 들어섰다. 어둠 속에 홀로 빛을 받는 코이에게서 좀 전까지의 냉소적이고 귀부인 같은 모습은 찾아볼 수 없었다. 그녀는 전쟁 이전의 매니시처럼 생기 넘치는 소녀로만 보였다.
858,테이블 사이로 지나가는 분홍 망토의 소녀를 따라 동그란 불빛이 함께 움직였다. 코이는 능청스럽게도 허공에 손짓해 뭔가를 걷어내는 척하며 허리를 굽혔다. 소녀는 시종일관 잔소리가 많은 어머니에 대해 투덜거렸고 우거진 숲길을 혼자서 헤치고 있었다.
859,"한 번도 본 적 없는 공연일 것이라는 페니의 말은 한 치의 거짓도 없었다. 심부름을 위해 숲길을 거니는 분홍 망토의 소녀라니, 제국민이라면 누구나 알법한 스토리였다. 그러나 제국민에게 익숙한 형태는 아니었다."
860,"늙은 촌부의 마른 입술이 빚어낸 음성도, 종이 위에 죽은 듯 누워있는 활자도 아니었다. 매니시는 눈부신 빛 속에서 실현되는 이야기에 눈을 뗄 수가 없었다."
861,낯선 음성을 듣기 전까지는.
862,"""처음이신가 보군요."""
863,매니시가 앉은 소파가 한쪽으로 기운 것은 철없는 늑대 마수가 등장해 여기저기 웃음이 터질 때였다. 그를 틈타 태연하게 질문을 던진 이는 웃는 것처럼 눈이 휜 우스꽝스러운 가면을 쓴 신사였다. 그는 머리끝부터 발끝까지 새까매서 유독 가면만 수상한 녹빛으로 빛나고 있었다. 여태껏 눈에 띄지 않은 것이 이상할 정도의 모습이었다.
864,당황한 매니시에게선 아무 대답도 없었다. 그러나 그는 개의치 않는지 야광석에 의지해 매니시의 행색을 살펴보고 있었다. 특히 그녀의 푸석하고 부자연스러울 정도로 들뜬 머리꼭지를 한참 들여다보던 그의 입가에 가늘 한 미소가 걸렸다.
865,"""독한 술을 마시던데, 좋아하십니까?"""
866,공연에 방해되지 않게 속삭이는 신사의 목소리는 나무를 타고 오르는 뱀처럼 기척이 없었다. 반사적으로 고개를 젓는 매니시의 목에 소름이 돋았다.
867,가면 신사의 긴 손가락이 매니시가 남긴 술잔을 타고 미끄러져 얇은 기둥을 죄었다. 그는 그녀 대신 독주를 한 모금 넘기고 공연에 눈길을 주었다. 흥미로워하는 시선은 아니었다. 늑대 분장을 한 까무잡잡한 소녀가 나무를 괴어 홀에 덜렁 세워놓은 낡은 나무문을 노크했다.
868,"""난 좋아."""
869,분홍 망토의 소녀인 척하는 늑대와 할머니의 대화 속에 덩그러니 끼어든 그의 음성이 밝았다. 그의 입가에 떠오른 미소는 할머니를 속인 늑대가 문을 열기 전 지은 미소와 소름 끼칠 만큼 닮아 있었다.
870,"""이런 심부름은 처음인가 보군. 현금은 물론 준비했겠지?"""
871,"마치 늑대 마수의 대사 같은 말이었다. 순식간에 말투를 바꾼 남자의 수상함 때문이었을까, 매니시는 과할 정도로 챙겨 넣은 돈주머니에 절로 손이 갔다. 물론 딴에는 가려보려는 의도였지만, 정반대의 효과를 일으켰다. 주머니를 주시하던 남자는 가득 찬 제 금고라도 열어본 양 즐거운 기색이었다."
872,매니시는 그쯤에서 그 즐거운 얼굴이 저를 위한 것이 아니라는 것을 깨달았다. 그녀는 심부름 중인 분홍 망토 소녀가 아니었다. 이 늑대 같은 가면 신사는 무슨 이유에선지 그녀를 누군가와 착각하고 있는 것이 틀림없었다. 그것이 매니시가 마신 비싸고 화려한 독주와 들뜬 가발 때문임을 그녀는 아직 알 수 없었다. 처음 맞닥뜨린 상황에 겁먹은 매니시가 그의 착각을 바로잡기도 전에 상황은 착착 진행되고 있었다.
873,"붉은 조명과 할머니의 끔찍한 비명을 배경으로 그가 꺼내 든 것은 장갑 한 짝이었다. 장갑은 보석상들이나 낄 법한 부드러운 직물로 짜인 장갑이었지만, 붉은빛에 물들어 힘없이 늘어진 모습은 전혀 다른 상상을 불러일으키고 있었다. 가면 신사의 손에 장갑이 씌워진 순간 매니시는 물씬 풍기는 범죄의 냄새를 맡았다."
874,"""댁네 주인이 주문하신 공격계통으로 2급, 3급이 있는데, 급하나 차이면 공 하나가 더 붙어. 일단 물건부터 보여드리지."""
875,"매니시는 바로 귀 옆에서 뛰고 있나 싶을 만큼 크게 들리는 심장박동 소리에 온몸이 휘청일 지경이어서, 그가 무슨 말을 하는지도 알 수 없었다. 언뜻언뜻 위험한 단어가 들린 듯했지만, 알고 싶지도 않았을뿐더러 그녀에게 중요한 것은 오로지 하나였다."
876,이 자리에서 벗어나는 것.
877,이제 와서 그의 착각을 정정해주고 빠져나가기란 요원치 않은 일이었다. 그렇다고 무작정 도망가는 것도 좋은 대응은 아닐 테고. 도움을 바라는 매니시의 간절한 눈빛이 어두운 홀 안을 떠돌았다. 그러나 야광석의 미약한 불빛은 은밀한 구조신호를 보내기에 적합한 것은 아니었다. 그녀조차 다른 테이블에 앉은 면면들을 알아볼 수 없었다.
878,"""이건 3급."""
879,"기어이 남자의 품에서 손바닥만 한 케이스가 꺼내졌다. 입을 벌린 케이스 안으로 구슬의 모습이 드러났다. 지름이 새끼손가락 정도 되는 작지 않은 구슬은 들어온 위명에 비해 평범한 모습이었지만, 매니시는 그것의 정체를 단번에 알아볼 수 있었다."
880,"마성구였다. 마수의 사체에서 드문 확률로 찾아지는 마법의 정수. 그것은 마수의 고유 능력에 따라 각기 다른 성질을 띠고 있어 능력의 위험성에 따라 특급부터 5급까지 분류되었다. 4, 5급의 마성구라면 일상에서 간혹 접할 수 있는 마도구의 재료였다."
881,"이 홀을 밝히고 있던 등만 해도 가장 흔한 종류의 마도구가 틀림없었다. 주체못할 자금력만 있다면 누구라도 소지할 수 있는, 하지만 3급 이상은 얘기가 달랐다. 그것은 제국의 허가 없이 유통될 수 없는 것이었다. 특히 그것이 공격성을 띠는 것일 경우는 더더욱."
882,"그러니까, 일 났다."
883,때아닌 해일은 매니시의 얼굴에서 핏기를 쓸어갔다. 2급 이상의 마성구는 제국법상 거래조차 금지된 품목이었다. 그를 위반한 죄인의 죄목은 때에 따라 반역이 될 수도 있는 중죄였다.
884,어두운 환경과 가면의 조화는 창백해진 매니시의 얼굴을 썩 잘 가려주고 있었다. 덕분에 남자는 급변한 매니시의 분위기를 눈치채지 못했다. 오히려 얼어붙은 그녀의 모습은 침착함으로 오인당해 점수를 더 얻고 있었다. 그런 탓에 그의 손은 함부로 다음 단계를 향해 나아갔다.
885,"""그리고 이게 2급이지."""
886,스치듯 옷깃을 만진 가면 신사의 손에는 어느새 작은 보석함이 조개처럼 입을 벌리고 있었다. 새끼손톱만 한 마성구가 함 속에 반쯤 묻혀있었다. 2급 공격계 마성구가 가지는 위험성과는 어울리지 않게 아기자기한 모습이었다.
887,불시에 얼어붙은 몸을 해동 당한 매니시는 저도 모르게 입술을 동그랗게 모으고 구슬 쪽으로 몸을 기울였다. 어쨌든 평생에 다시 못 볼 진귀한 것이었으니까.
888,마성구에 홀린 게 그녀만은 아니었는지 남자의 목소리도 황홀감에 젖어있었다.
889,"""가공된 후에 내뿜는 마법은 더 아름답다고. 이 작은 구 하나에 수십 명을 일시에 쓸어버릴 힘이 담겨있어."""
890,내용은 전혀 황홀하지 않았다. 매니시는 뜨거운 탕에 발을 들인 사람처럼 놀라 몸을 젖혔다.
891,그 순간이었다. 그녀의 머리 위로 칼날이 떨어진 것은. 소리도 바람도 통제된 듯 은밀한 움직임이었다.
892,"훈련된 칼은 매니시와 가면 신사의 사이로 끼어들어 음산한 예기를 자랑할 뿐 고요했다. 생각에 잠겨 부산스레 몸을 추스른 매니시는 눈치채지도 못할 정도였다. 찰나 같은 정적이 지나고, 그녀는 한발 늦게 쏟아지는 현실에 발을 들였다."
893,공연을 긴박감 넘치게 만들던 음악은 자취를 감췄고 조명 밑에서 반짝이는 여인들의 비명이 자리를 대신했다. 여인들의 경악스러운 눈동자와 부딪힌 매니시의 심장은 여느 때보다 크고 빠르게 연주되고 있었다. 침을 삼킨 매니시의 고개가 고장 난 오르골처럼 더듬더듬 돌아갔다.
894,"""움직이지 마."""
895,그녀의 고개는 목적지를 앞두고 멈출 수밖에 없었다. 뒤에서 들려온 목소리 때문이었다. 나직한 사내의 음성은 소란과 침묵을 버무린 현장 속에서도 예리하게 파고들었다. 마치 매니시의 목가에 드리워진 그의 칼처럼.
896,"""젠장."""
897,뻣뻣하게 굳은 매니시가 움직일 마음이 없는 것은 명백했다. 그녀가 움직이는 것처럼 보일 정도로 떨고 있는 것을 예외로 친다면 말이다. 그러나 그녀와 같은 소파에 앉은 신사의 생각은 다른 것 같았다. 작은 욕설과 함께 눈을 굴리던 신사의 허벅지 근육이 팽팽해졌다.
898,가면 신사는 왼손에 쥐고 있던 지팡이로 오른쪽에 드리워진 칼을 쳐내고 테이블 위를 박찼다. 그는 금방이라도 저 멀리 쏘아져 나갈 듯 몸을 낮추고 있었다. 그러나 그가 실수한 것이 있다면 그에게 검을 드리운 자가 범상치 않은 실력자라는 사실을 몰랐다는 것이다.
899,지팡이와 맞닿은 칼은 가면 신사의 생각처럼 튕겨 나가지 않고 지팡이를 타고 올랐다. 아슬아슬하게 걸친듯한 칼날은 실상 새끼줄 꼬듯 단단하게 지팡이를 붙잡고 있었다. 신사의 몸은 이미 기울고 있었다.
