,0
972,아이들이 준 것 외에도 따로 부탁해 가져온 식사를 하던 그가 나를 향해 말했다.
973,“그래.”
974,미묘한 떫음이 입안에 남았다. 뭔가가 맴도는 것처럼.
975,“아직도 날 못 믿지?”
976,“당연히.”
977,여지도 없이 내뱉는 말에 그가 조금 미간을 찌푸리며 수프에 적신 빵을 삼켰다. 겨울이 당장 내일 닥친다고 믿기엔 어제오늘 날씨가 포근할 정도로 좋았다. 모르는 사람이 본다 할지라도 갑자기 겨울이 몰아칠 거라 믿을 수 없을 정도였다. 다시 시선을 돌려 책으로 향했다.
978,"“근데 말야, 아가씨. 난 어차피 맨 얼굴도 아는데 내 앞에서 그거 벗으면 안 돼? 책 보는 것도 불편하잖아.”"
979,“싫어.”
980,베일이 꼼꼼하게 잘 쓰여 있나 한번 확인하고는 다시 책으로 눈을 돌렸다. 오랫동안 반복해왔던 일이라 베일을 쓰고 책을 보는 게 불편하진 않았다. 이젠 이 베일 너머로 사람을 본다는 게 이상할 정도였다.
981,"그만큼, 9년은 한 사람의 삶을 바꿀 정도로 긴 시간이었다."
982,더욱이—
983,“왜? 누가 보는 게 그렇게 싫어? 예쁘면서.”
984,“…”
985,망할 사슴의 헛소리에 대꾸하기가 귀찮아 무시했다. 그러나 내 대답을 기다렸던지 그가 옅은 한숨 소리를 냈다.
986,“맨 얼굴을 보여주기 싫어서 그런 거잖아? 나는 아가씨를 원래대로 만들 수 있어.”
987,“헛소리 마.”
988,"“내가 말했잖아? 우린 같다고. 내 저주를 아가씨가 풀 수 있듯이, 나도 아가씨의 저주를 풀 수 있어.”"
989,“저주가 아냐.”
990,"“아니, 내 말이 맞아. 그건 저주야.”"
991,내 부정에도 불구하고 그는 확신했다. 탁 하고 소리 나게 책을 닫으며 그를 노려봤다. 이건 그렇게 쉽게 저주라 입 밖에 낼 게 아니다. 제까지 게 아무것도 모르면서.
992,“한 마디만 더하면 내일까지 볼 거 없이 지금 당장 내쫓겠어. 입 다물어.”
993,“…”
994,그제야 이 짐승이 조용히 눈을 내리며 냅킨 위에 놓인 절인 포도를 입에 넣었다. 그러다 다시 고개를 들었다.
995,“누가 뛰어 오는데?”
996,얼마 되지 않아 다급히 문을 두드리는 소리가 났다.
997,“아이샤 님!”
998,린드 경의 목소리였다.
999,저녁 식사는 긴 밤을 버티고자 조금 늦은 시간에 하고 식사 후에는 예외가 없다면 두 시간 내로 잠든다. 벌써 잠을 이룰 시간인데도 불구하고 자지 않고 내방까지 달려온 린드 경의 목소리에는 초조함이 가득했다.
1000,“들어와. 무슨 일이지?”
1001,내일이면 겨울이 온다는 말도 안 되는 헛소리 때문에 잠옷으로 갈아입지도 않았던 터라 바로 방 안으로 들어오게 할 수 있었다.
1002,방안에 들어온 린드 경의 얼굴은 그간 보던 것보다 훨씬 창백했고 축축하게 젖어있었다.
1003,"“아이샤님, 위급한 상황입니다. 망루의 보고로는 지금 영지 내로 ‘눈 여우’가 들어왔다고 합니다. 급히 병사들을 내보내기 했지만 아무래도 얼음 가시나무가 뚫린 것 같습니다.”"
1004,"낮에 봄볕이 다른 때보다 훨씬 따뜻했던 게 문제였다. 우리가 봄을 즐길 동안, 저들 역시 봄을 즐길 준비를 하고 있었다. 몸속이 차게 식어가는 게 느껴졌다."
1005,“몇 마리나 들어왔는지 확인했나?”
1006,“망루의 보고로는 족히 스무 마리가 넘는다고 합니다.”
1007,미간을 와락 찌푸렸다.
1008,"영지 밖으로 나간 토벌대가 ‘눈 여우’를 죽이고 노아의 씨앗을 심어가며 영지를 넓혀갔다. 잡히지 않고 빠져나간 것들이나, 땅속에서 발견되지 않고 지나쳤던 것들이 녹은 얼음 가시나무 틈으로 영지 내로 들어오면 성 내에 남은 기사와 병사들이 그것을 죽인다."
1009,하지만 그 개체는 많아봤자 열 마리 안팎.
1010,"그런데, 스무 마리가 넘다니. 대체 어디서 그 많은 수가 갑자기 나타난 거지?"
1011,“아직도 그리 많이 남았다니. 노아의 씨앗은?”
1012,“거의 다 영지 밖 토벌대가 가져가서 현재 성에 남은 것만으로는 부족합니다.”
1013,“하필 병사들도 부족한 이때에.”
1014,"거의 다 차출되고 최소한의 인원만이 성에 남아 있었다. 더욱이 어두운 밤, 저것은 그것과 상관없이 쉽게 우릴 죽이겠지만 우린 어둠 속에서‘눈 여우’의 목과 심장을 노려야 한다. 불리하다."
1015,지금 최대한으로 쓸 수 있는 건 노아의 씨앗뿐.
1016,빠르게 머리를 정리하고 린드 경에게 명령을 내렸다.
1017,"“영지민들의 도움은 받지 마. 되려, 사망자만 늘어나니까. 밖에 나와 죽을 바엔 차라리 집에 남아 가족을 지키고 최대한 문을 막아 두라고 해. 못질이라도 하라고. 그리고 지금 이 순간 이후로, 아무도 밖으로 나오지 말라고 전해.”"
1018,“네.”
1019,"“린드 경, 일단 가지고 있는 노아의 씨앗을 먼저 사용하도록 해. 곧 사람을 시켜 망루로 보낼 테니.”"
1020,“알겠습니다.”
1021,린드 경이 고개를 숙이고 밖으로 나갔다.
1022,방 안에 놓인 놋쇠화로를 바라보며 입술을 깨물었다.
1023,‘눈 여우’가 스무 마리 이상이라니. 도대체 또 얼마나 많이 죽어야 하는 거지?
1024,이제 겨우 아이들이 봄이 따뜻하구나 느끼려 하는데 또다시 아비의 죽음으로 가슴 속이 얼어버릴 것이다.
1025,아시네헤는 우릴 기어코 죽이겠다는 건가? 이쯤 되고 보니 토벌대로 나간 자들의 생사도 걱정되기 시작했다.
1026,"그런데, 잊고 있었다."
1027,이 방안엔 나뿐만이 아니라는 걸.
1028,“너도 나가.”
1029,"“또, 노아의 씨앗을 만들려는 거야? 기다려. 어차피 이제 곧 겨울이 오니까.”"
1030,“나가라는 말 못 들었어?”
1031,시간이 얼마 없는데 계속 입씨름을 하게 만드는 저 짐승을 노려봤다. 그러나 그는 되려 내게 가까이 다가오며 고개를 내저었다.
1032,“아가씨. 하지 마. 기다리면 돼. 겨울은 곧 온다고. 그럼 그것들도 죽을 거 아냐.”
1033,"“그래, 그리고 우리도 그 겨울에 죽겠지. 이제 그만. 네 말 같지 않은 헛소리를 믿을 시간 없어”"
1034,"겨울이 우리 인간이 어찌할 수 없는 재해라면 저 ‘눈 여우’는 어찌할 수 있지만 매번 속수무책으로 당하는 재해였다. 도망치고 숨어도 거대한 몸집과 강한 손아귀의 힘으로 지붕을 뜯고, 문을 부숴서 기어코 사람을 죽인다."
1035,거기다 밖에 나가는 병사들의 수 역시 적다. 그들을 도우려면 노아의 씨앗이 필요했다. 더 수가 많아지기 전에 한시라도 빨리 노아의 씨앗을 심고 막아야 한다.
1036,“나가. 나가라고!”
1037,"다른 때에는 고집을 부리긴 해도 곧잘 말을 들어주던 그가 지금 같은 상황엔 꿈쩍도 하지 않았다. 다리를 걷어차고, 뺨을 거칠게 올려쳐도 절대 움직이지 않았다. 입술을 잘근잘근 씹으며 그를 노려봤다."
1038,"다급한 마음에 얼마나 세게 쳤는지 입술이 터져 하얀 얼굴에 피가 턱을 타고 흘러내렸다. 그런데 신음하나 없이 가만히 서 있었다. 마치, 이제부터 내가 하는 것을 안다는 눈으로 날 바라볼 뿐이었다."
1039,"“그래, 좋아. 네 마음대로 해. 넌 이번 일만 끝나면 목을 자를 거니까.”"
1040,미동도 없이 버티고 선 그를 노려보며 차게 말했다. 의자를 끌어 놋쇠화로로 다가갔다.
1041,노아의 씨앗.
1042,의자에 앉아 주저 없이 치마를 걷어 올리고 속바지를 벗어 내렸다. 주르륵 흘러내리는 치맛자락을 끌어 올리자 찬 공기에 허벅지가 드러났다. 다시 내려가지 않도록 한 손으로 말아 쥐었다. 그리고 다른 손으로 놋쇠 화로 옆에 기대 놓은 집게를 들었다.
1043,“…하지 마.”
1044,귓가에 그의 목소리가 울렸으나 흘려버렸다.
1045,집게로 놋쇠 화로를 뒤적여 가장 안쪽에 벌겋고 선명하게 타오르는 숯을 꺼내 집었다. 이글이글 타오르는 열기가 후끈하게 느껴졌다.
1046,"“제발. 제발, 하지 마.”"
1047,"내가 만들 수 있는 노아의 씨앗은,"
1048,오로지 고통이 있어야만 얻을 수 있다.
1049,왜냐하면—
1050,찬 공기에 드러난 허벅지가 창백할 정도로 파랗게 떨었다. 그러나 그것은 잠시일 뿐. 비명이 새어나가지 않도록 입술을 꽉 깨물고 익숙하게 집게로 집은 숯을 갖다 댔다. 허벅지에 가까이 다가가자 열기가 화끈거렸다.
1051,“하지 마!”
1052,그러나 숯이 채 허벅지에 닿기 전에 집게 채 바닥으로 떨어져 나뒹굴었다.
1053,“무슨 짓이지?”
1054,“아가씨야말로 이게 무슨 짓이야?!”
1055,말린 치맛자락 사이로 드러난 허벅지를 바라보며 그가 크게 소리 질렀다. 그러나 이내 금방이라도 울 것처럼 얼굴이 일그러졌다.
1056,“아. 어떻게 이렇게까지. 아프지도 않아? 상처가 지독해.”
1057,"그가 행여 아플까 싶을 정도로 조심스레 손을 댄 허벅지는 9년간의 상처로 가득했다. 매년 숯의 열기에 피부가 녹아 뭉개지고, 벌겋게 달아오른 피부는 가득 물집이 잡히다가 종국엔 그 안에 피고름이 고여 흘러내렸다."
1058,"긴 겨울의 시간동안 나아가고, 다시 봄이 오면 상처를 헤집어 화상을 입힌 탓에 허벅지 안쪽은 엉망이었다. 피부가 녹아 제멋대로 달라붙은 채 굳은 피부는 젊은 여자의 것이라 보기 어려울 정도였다."
1059,"아무에게도 보여주지 않았다. 다치게 한 것도, 낫게 하는 것도 나였다."
1060,“놔.”
1061,그를 떼어내고 다시 집게를 주워들으려고 하는데 허리를 두 팔로 붙잡았다. 움직이지 못하도록 바닥에 무릎을 꿇은 채 옭아맸다.
1062,“놓으라고!”
1063,"차게 소리를 내질러도, 두 팔로 있는 힘껏 치고 밀어내도 이번엔 결코 먼저 팔을 풀지 않았다."
1064,"“제발, 이런 짓 하지 마. 내가 할게. 응? 그러니까 아가씨, 이제 그만 해.”"
1065,"“하, 네가 어떡해? 얼음 주제에.”"
1066,"간절히 바라보는 그의 금빛 눈을 노려보며 말했다. 온몸이 떨렸다. 얼음이 다시 얼기도 전에 화가 솟구치는 감정에, 온 몸이 분노로 떨려 멈출 수가 없었다."
1067,금빛 눈동자가 요동치듯이 흔들렸다.
1068,“내가 노아의 씨앗을 만들게.”
1069,“거짓말.”
1070,쉽게 거짓을 말하는 그를 차게 바라봤다.
1071,"“아냐, 내가 할 게.”"
1072,“넌 절대 못 해. 아시네헤의 일족은 절대 울지 못하니까.”
1073,왜냐하면—
1074,"노아의 씨앗은,"
1075,오로지 달의 눈동자에서 흘리는 눈물로 만들어지기 때문이다.
1076,달의 눈동자는 곧 아시네헤 일족의 금색 눈동자. 하지만 얼음으로 빚어 감정조차 차가운 아시네헤의 자손이 결코 울 리 없다. 그가 설사 웃을 수 있다 하더라도 눈물은 별개다.
1077,그가 아무리 사람처럼 웃어도 결국은 다른 존재.
1078,"결코, 사람을 지키기 위해 울지 못한다."
1079,그의 얼굴이 괴로울 정도로 절망적으로 일그러졌다.
1080,“그럼 내가 어떻게 해야 해? 난 아가씨가 그렇게 고통스러워하는 거 보고 싶지 않아.”
1081,“나가. 그게 싫다면 눈을 감아.”
1082,"“아무도 모르잖아. 근데, 왜 그렇게까지 해? 이렇게 베일로 얼굴을 감추면서. 아가씨가 이렇게 고통스러워하는 거 아무도 몰라!”"
1083,그가 서슴없이 손을 뻗어 베일을 잡아당겼다. 내가 감추고 숨긴 베일 속에는 그와 한 쌍일 정도로 똑같은 금색의 눈동자가 자리하고 있었다.
1084,아시네헤 일족의 달의 눈동자.
1085,"나에게 이건 피하고, 부정해도 결국은 그의 말대로 저주였다."
1086,더는 시선을 피하지 않고 똑바로 날 붙잡은 이것을 노려봤다.
1087,“왜냐고? 난 이제 더는 못 잃으니까. 너희 아시네헤의 자손은 십 년을 함께 산 지아비와 자식을 그리 쉽게 버렸겠지만 난 아냐. 난 너희와 달라.”
1088,어미는 그토록 우릴 쉽게 버렸지만 난 결코 이들을 버릴 수 없다.
1089,"비록, 검은 베일로 변해버린 모습을 감춘다 할지라도."
1090,눈물 한 방울 흘리지 못해 고통으로 눈물을 흘려야 할지라도.
1091,"어미가 떠났을 때, 그저 눈에 뭔가가 들어갔다고만 생각했다. 하지만 아니었다. 겨울 성의 딸인 나는 아비를 닮은 푸른 눈을 가지고 있었다. 그러나 숨어서 바라본 거울 안에는 어미와, 오라비와 같은 눈동자가 새겨져 있었다."
1092,나는 결코 아시네헤의 일족이 아닐진대.
1093,눈동자는 베일로 감췄지만 달라진 것을 스스로에게 속일 수 없듯이 그 뒤로 결코 울 수 없게 되었다. 감정조차 차게 가라앉아 때때로 내비치는 분노 외에는 슬픔조차 없었다.
1094,어제까지 만해도 보던 이가 오늘은 차가운 시체가 되어 돌아와 성 안의 모두가 울음을 터뜨려도 오로지 혼자서 울지 못했다.
1095,안간힘을 쓰고 노력을 해봐도 절대 눈물 한 방울 흘리지 못했다.
1096,우연히 불티가 튀지 않았다면 그대로 살았을 것이다.
1097,"여린 살에 튄 불티로 크게 데일 정도로 다쳤는데, 그때 건조할 정도로 메마른 눈 안쪽에서부터 뭔가가 흘러 굳었다. 무슨 짓을 해도 울 수 없던 것이 통증 앞에 무력하게 눈물이라는 것을 흘렸다."
1098,하지만 이 눈물조차 본래의 모습을 가지고 있지 않았다.
1099,가슴 속이 얼음처럼 차가워진 것처럼 똑같이 얼어붙은 눈물이었다. 그리고 이것을 보자마자 누가 알려주지 않았음에도 알았다.
1100,"이건, 노아의 씨앗."
1101,"아시네헤의 약속이 형상화한 이것은 뿌리내린 장소는 해치지 않겠다는 표식이었다. 그래서 ‘눈 여우’가 아시네헤가 만든 거라는 걸 알 수 있었다. 절대, 얼음 가시나무가 녹지 않는 한 안쪽으로 들어오지 않으니까."
1102,이것이 겨울의 효과를 준다 하더라도 아시네헤의 분노를 담은 존재라면 분명 뚫고 들어올 것이다. 하지만 그들은 물러났다.
