,0
1108,""" 아 전 그냥 공작님 잘생겨서 쫓아다니는 거라구요!!!!!!!!!! 저의!!!! 일방적!!!!!! 쫓아다님!!!!! 공작님은 리아님만 보고있는거 영애도 알고 저도 알잖아요!!!!!!!! """
1109,으아아아!!!!!!
1110,"결국 루블라일이 사자후를 내뱉었다. 분노로 번뜩이던 메쉬트의 파란 눈동자가, 싸늘하게 가라앉았다."
1111,""" 이게 끝까지 헛소리네? """
1112,"메쉬트의 속삭임에, 루블라일은 헙. 하고 제 입을 틀어막았다. 본능적으로 자신의 수명이 얼마 남지 않았다는 것을 깨달아버렸다. 제국에서 제일 잘난 남자 둘인 황제 테이거스와 공작 펙티르가 모두 단순한 평민 하네르 리아를 사랑한다는 것은, 메쉬트가 아주 끔찍하게 싫어하는 사실이었다."
1113,""" 살려주세요... """
1114,무사히 돌아가긴 그르친 것 같다.
1115,
1116,
1117,
1118,[작품후기]
1119,+프란틸 제국의 권력 순위는 황족>펙티르 공작 외 2개의 공작 가≥조이날 후작 가>>>>
1120,>에스티론 백작 가[에스티론은 상권이 압도적(대상단 보유)]>>>> 뭐 나머지 등등...(차후 등장할 가문들..)
1121,물론 메쉬트가 좀 더 현명한 성격이었다면... 에스티론 백작 가와 척을 지지는 않겠지만 막무가내에 잔혹한 성정을 가지고 있어 마음에 안들면 다 죽여버리는 기질이 있습니다...(유일하게 실패한 상대:하네르) 루블라일은 그걸 알고 열심히 노력했으나 결국....
1122,^^^
1123,3. 왜이러세요 이러지마세요
1124,
1125,"살려주세요! 라고 목숨 구걸을 한 이후, 메쉬트가 무어라 반응하기도 전에 귀족의 체면이고 나발이고를 다 벗어던진(당연히 뛰는데 방해되는 구두도 벗어던졌다) 루블라일은 응접실에서 뛰쳐나와 에스티론 백작 가의 마차까지 전력질주했다. 설마 귀족 영애가 맨발로 저택을 뛰쳐나갈 줄은 그 천하의 메쉬트도 예상못한 일이었는지, 다행히 루블라일은 붙잡히지 않았다. 왠만하면 포커페이스를 유지하는 에스티론 가의 마부는, 아무리 그래도 제 아가씨가 맨발로 전력질주해오자 떡 벌어지는 입을 막을 수 없었는지 어버버거렸다. 마부의 옆에 있던 소세리는 벌써부터 게거품을 입에 물었다."
1126,""" 이,이럴... 이럴.... 수... 가! 아가씨! 이게 무슨! """
1127,""" 긴 말은 필요없어! 당장 저택으로 돌아가! 조이날 영애가 날 죽일려고 해! """
1128,""" 헉! """
1129,"아가씨의 추태에 대해 무어라 말할려던 마부는, 그 유명한 조이날 후작 영애가 자기를 죽일려고 한다는 루블라일의 말에 식겁하며 고삐를 잡았다. 소세리는 반사적으로 검을 빼들었으나, 나도 이렇게 도망쳐나왔는데 네가 어떻게 조이날을 상대하냐! 라는 루블라일의 팩트 어린 외침에 다시 얌전히 검을 검집에 집어넣었다."
1130,""" 달려!!!!! 너의 실력을 믿는다!!! 살아서 돌아가자!!!!!! """
1131,""" 네!!!!!!!!!!! """
1132,"마치 전쟁통을 연상케하는 비장한 얼굴로 외치는 주종의 모습에, 마부의 움직임에 따라 달리던 말들도 덩달아 비장해졌다. 스릴러 액션 활극 한 편이 벌써 다 완성 되었다."
1133,*
1134,""" 헉... 헉... 허으억..헣흑헉... """
1135,""" 세상에! 아가씨! 꼴이.. 아 아니 상태가 왜 그러세요?! """
1136,"귀족이 아니라 거지라고 믿을 법한 루블라일의 몰골에 온화한 성격으로 유명한 시녀, 에스나는 저절로 튀어나올려던 험한 말을 간신히 참아내었다. 설마 우리 아가씨가 리아님과 같은 길을 밟는 것인가! 무려 '그' 메쉬트 킨 조이날 후작 영애와 만난다고 할 때부터 조마조마했는데, 우려가 현실로 탄생하는 기분에 에스나는 정신이 아득해졌다."
1137,"황제의 연인이라 불리우는 하네르 리아가 메쉬트에게 밉보여 여러번 죽을 뻔 한 것은 시녀인 자신도 알고 있었는데, 아무래도 아가씨까지 메쉬트에게 단단히 미움털이 박힌 것 같은 모양이다. 만신창이인 상태로 바닥에 엎어져 있는 제 아가씨를 황급히 부축하며, 에스나는 눈물을 글썽였다."
1138,"그런데 이럴 수가. 만신창이어도 청초한 빛을 뽐내는 아가씨의 얼굴에 에스나는 눈물을 글썽이는 와중에도 감탄했다. 마치 비련의 여주인공상에 딱 걸맞는 얼굴이다. 아가씨의 얼굴에도 익숙해졌다고 생각했는데, 아직 아닌가보다. 그렇게 에스나가 루블라일을 부축한 상태로 멍하니 있는 동안, 루블라일에게서 속삭임이 흘러나왔다."
1139,""" 나... 차 좀... 아.. 뭐든 좋으니까 차 좀.... """
1140,""" 헉, 네. 아가씨! """
1141,"루블라일을 소파까지 부축한 에스나는, 얼른 차를 준비하기 위해 찻잎을 꺼냈다. 그렇게 한참을 분주하게 왔다갔다 한 에스나는 향긋한 향이 코끝을 간질이자 됐다! 하고 작게 외치고는 루블라일을 향해 도도도 걸어갔다."
1142,""" ... ? """
1143,"조금, 차 냄새가 이상한 것 같은데.. ? 기분 탓인가?"
1144,"찻잔에 찻물을 따르던 도중, 무언가 미묘하게 원래의 향과 다른 느낌이 나는 것 같았으나 에스나는 에이 별 거 아니겠지. 라고 생각하며 마저 찻물을 따르고는 숙였던 허리를 세웠다. 루블라일은 찻잔에 손을 뻗었다."
1145,""" 아. 잠시만. """
1146,"루블라일은 갑자기 퍼뜩 드는 생각에 뻗었던 손을 거두고는, 근처에 있던 시종에게 명했다."
1147,""" 은막대기 가져와. """
1148,""" 아, 아가씨?! """
1149,"은막대기는 보통 자신의 차에 독이 섞여있는지 아닌지를 판별하기 위해 귀족들이 애용하는 도구인데, 루블라일은 단 한번도 은막대기를 사용한 적이 없었다. 그런 루블라일이었거늘, 에스나가 차를 타오자마자 은막대기를 가져오란 말에 에스나의 두 눈에 눈물이 차올랐다. 루블라일은 그런 에스나의 모습에 띠용한 얼굴로, 다급히 외쳤다."
1150,""" 널 의심하는게 아니야! """
1151,""" .... """
1152,""" 아! 진짜라니까! """
1153,""" ..... """
1154,환장!
1155,"이미 소리없이 눈물만 뚝뚝 흘리는 에스나의 모습에, 루블라일은 뒷목을 잡았다. 네가 아니라 우리집 찻잎을 의심하는 거라고! 메인 악녀라면 벌써 사람 하나 써서 찻잎에 독 넣는 것 정도는 누워서 사람죽이는 것만큼 쉬운 일이라니까! 루블라일은 마치 바람 현장을 들킨 쓰레기마냥 구질구질하게 변명했다."
1156,""" 아가씨. 가져왔습니다. """
1157,"그렇게 화려한 변명 플레이 도중, 시종이 은막대기를 가져와 루블라일의 손에 쥐어주었다. 루블라일은 변명하던 것도 잊고 냉큼 은막대기를 찻 속에 넣고서는 파바박 휘저었다. 그러고, 꺼냈는데..."
1158,""" 이런 염.. 병..... """
1159,""" 헉. """
1160,"찻물에 담궈졌던 막대기의 부분이, 까맣게 변했다. 역시 메인 악녀. 독살 시도만큼은 끝장나게 빠르게 준비했다. 루블라일이 은막대기를 들고 멍하니 욕설을 내뱉는 동안, 주변에 있던 고용인들이 술렁이며 차를 타온 장본인인 에스나를 바라보았다. 에스나는 얼굴이 하얗게 질려갔다."
1161,""" 아, ㅇ, 으아, """
1162,아니에요!
1163,"에스나는 비명을 내지르며 부정하고 싶었지만 이미 주위에서 자신을 보는 시선이 곱지 못 했다. 말이 목에 탁 걸려 나오지 않는다. 머리가 어지러웠다. 어떡해. 어떡해. 말도 안돼... 날카롭게 자신을 찌르는 고용인들의 시선과, 수근거림에 그저 바보처럼 반복해서 중얼거릴 뿐이었다."
1164,""" 왜들 그래! 에스나 그럴 애 아니잖아! """
1165,"친구이자 동료인 필피가 자신을 두둔하는 소리도 들렸지만 고용인들의 싸늘한 시선은 거두어지지 않았다. 두 눈에선 하염없이 눈물이 떨어졌다. 수근거림이 점점 더 커질 때쯤,"
1166,""" 다들 조용히 해! """
1167,"루블라일의 사나운 외침이 울려퍼졌다. 순식간에 모두가 입을 다물었다. 에스나는 겁에 질려 덜덜 손을 떨었다. 루블라일은 자리에서 일어나더니, 점점 에스나에게 가까이 다가갔다. 이내 루블라일이 제 앞에 서자, 에스나는 두 눈을 질끈 감았다. 그리고.."
1168,""" 너 아닌 거 알아. """
1169,루블라일이 떨고 있던 에스나의 양 손을 꼬옥 감싸쥐었다. 에스나는 화들짝 놀라 울던 것도 잊고 루블라일을 바라보았다.
1170,""" 조이날 후작 영애가 날 불렀으니까, 내가 후작 저에 가는 동안 암살자 같은 거한테 시켜서 이곳저곳에 독을 뿌려놨겠지. 왜. 전에 리아님이 즐겨마시던 찻잎에도 독가루가 잔뜩 묻혀져있었던 사건 다들 알잖아. """
1171,그러고보니.....
1172,고용인들은 하네르가 좋아하는 찻잎에 전부 독가루가 묻혀져있어 하마터면 하네르가 독살당할 뻔했던 사실을 떠올렸다.
1173,""" 솔직히 여기 백작 저에서 나 암살할만한 간 큰 고용인이 어딨니? 그냥 주인가지고 내기할 고용인들은 많긴 많은데.... """
1174,""" 헉. 아가씨 그거 아셨어요? """
1175,내기 주도의 장본인인 필피가 경악 어린 목소리로 외치자 루블라일은 짜게 식은 표정으로 퉁명스럽게 대꾸했다.
1176,""" 아니 그럼 내가 주방 가서 초콜릿 만들다 실패한다에 돈 건다는 녀석들이 그렇게 소리를 질러댔는데 내가 모르겠어? """
1177,웁쓰..
1178,"찔리는게 많았던 고용인들은 입을 다물고 눈동자를 데구르르 굴렸다. 루블라일은 그 모습들을 보며 잠시 험악한 표정을 짓더니, 한숨을 푹 내뱉고는 다시 에스나에게로 고개를 돌렸다."
1179,""" 여튼, 너가 한 짓 아닌거 아니까 그냥 오늘 방에 들어가서 푹 쉬어라. 놀랐겠다. 아까 부축해줘서 고마워. """
1180,""" 아, 아, 아, 아가씨..... """
1181,""" ?! 아니 왜 더 울어!? """
1182,""" 허어어어엉!!!! 아가씨 제가 평생 충성을 다해서 모실게요 으흐어어어엉!!!!!!!!!! """
1183,""" 아! 콧 콧물 튄다 야야야!!!! """
1184,^^^
1185,3. 왜이러세요 이러지마세요
1186,
1187,"사락, 사락."
1188,"고요한 정적 속에서, 종이를 넘기는 소리만이 울려퍼졌다. 언뜻 평화로운 분위기였지만 무언가 빠진 듯한 허전함이 느껴졌다. 그 허전함에 펙티르 공작가 소속의 기사, 애그스는 저도 모르게 멍하니 중얼거렸다."
1189,""" 요즘 에스티론 영애가 안오시네요... ? """
1190,"'안오신다'라는 점잖은 단어로 표현했지만, 요즘에는 담 넘어와서 몰래 공작님 안훔쳐보네요? 라는 의미가 담긴 말에, 서류를 넘기던 공작의 손이 멈췄다. 공작은 턱을 괴며 무심하게 말했다."
1191,""" 슬슬 좋아하는 척 하기도 질렸나 보지. """
1192,""" 예? """
1193,뭐라고요? 좋아하는 척이요? 그게 뭔 개소리세요... ?
1194,"애그스의 띠용했다는 얼굴은 보이지도 않는 건지, 공작은 멈췄던 손을 다시 움직이며 부지런하게 일하기 시작했다.(사실 일하는 김에 '친절바보'란 단어의 뜻도 찾고 있었다.) 그 모습을 보던 애그스는 제 이마를 탁 치며 깨달음 어린 목소리로 아! 하고 외쳤다. 맞다. 공작님은 에스티론 영애가 아직도 황제 폐하를 연모하고 있어서 자신을 이용해 폐하께 소위 말하는 '밀당' 짓을 하고 있다고 생각하고 계시지.... ! 나도 처음에는 그렇게 생각하고 있었지만...! 아니 아무리 그래도 에스티론 영애 하는 걸 보면 누가봐도..."
1195,"애그스는 제 주군을 흘긋 바라보고는, 차오르는 답답함에 고개를 절레절레 저었다. 우리 주군은 바보야..... 펙티르 공작은 그런 애그스의 생각을 아는지 모르는지, 묵묵히 일할 뿐이었다."
1196,*
1197,""" 아!!!!!!!!!!! """
1198,"그리고 루블라일은 안 가는게 아니라 못 가는 거였다. 통한의 설움이 맺힌 울부짖음에 에스티론 백작 저는 비상이 걸렸다. 아이고! 시녀, 필피는 앓는 소리를 내며 시종 맥에게 다급하게 외쳤다."
1199,""" 맥! 전에 화가가 그렸다던 공작님 초상화는 어딨어?! """
1200,""" 젠장! 화가가 자기 마음에 안든다고 찢어버리고 다시 그린다고 했다니까! """
1201,""" 그 화가 미쳤나?! """
1202,""" 내 말이! """
1203,"그때 차를 통한 독살 시도 이후로, 식사에 독이 들어있는 경우는 허다했고(주방장은 그 사건 이후로 자기 외엔 그 누구도 밥을 만들지 못하게 했다.) 공작님을 스토ㅋ.. 아니, 보러 밖으로 나갈려하면 이 세상에 자객은 왜 이렇게 많은지 무슨 비내리듯 자객들이 쏟아져내려왔으며(기사들도 죽을 뻔했다.), 간신히 어느정도 나갔다 하더라도 갑자기 마차들이 미쳐 날뛰며 전부 루블라일을 치려고 달려들었다.(루블라일의 민첩도가 늘었다!) 그래서 루블라일은 결국 약 3주동안이나 밖으로 나갈 수 없었는데, 공작님을 보지 못한지 벌써 3주씩이나 지나 루블라일은 간헐적으로 지랄.. 아 아니 발광을 했다."
1204,""" 아!!!!!!!!!!!!!!! """
1205,""" 어 어떡해 큰일났다! 이번 건 좀 오래 갈려나봐! """
1206,""" 아가씨 저러다 목 나가는거 아냐?! """
1207,""" 다들 진정해! 자 셋 셀게 모두 외쳐! 하나.. 둘.. 셋! """
1208,""""""" 펙티르 공작님 외모는 세계제일!!!!! """""""
1209,.......
1210,"고용인들의 우렁찬 외침에 루블라일의 커다란 괴성이 서서히 작아졌다. 고용인들은 안도의 한숨을 내뱉으며, 다시 빠르게 움직이기 시작했다."
1211,""" 일단 다른 화가라도 섭외해서 공작님 초상화 좀 그려오라 해! 빨리 그리면 그릴수록 좋다고! """
1212,""" 알았어! 그런데 아가씨 아직 점심 못드셨는데, 주방장님한테 말하러 갈게! """
1213,""" 어! 야야, 너는 공작 저 몰래 가서 공작님 머리카락이라도 주워 와! """
1214,""" 아 싫어! 나같은 일개 시종이 몰래 들어갔다간 바로 쓱싹이라고! """
1215,""" 이런 쓸모없는 녀석! """
1216,"서로에게 일을 분담하며 한참동안 투닥투닥 거리던 고용인들은, 이내 움직이던 걸 멈추고 다들 서로를 안쓰럽게 바라보았다. 하필이면.. 우리 아가씨가 '그' 조이날 후작 영애한테 찍혔다니... 아... 지친다.... 안되겠다. 우리, 힘을 주는 마법의 단어를 외쳐볼까?"
1217,""" 보너스! """
1218,""" 보너스! """
1219,""" 월급 두배! """
1220,"좋아, 오늘도 불태우면서 일해보자!"
