,0
1086,그리고 그런 그의 심각한 내적고민을 아나샤는 한 방에 부숴버렸다.
1087,"“저 같았으면 미친놈이 아닌가 생각했을 거예요. 당황할 만해요, 암.”"
1088,“그렇습니까.”
1089,"그녀가 그렇다니 그런 것이리라, 리히르트는 넘겨짚었다. 더 깊게 생각할 틈도 주지 않겠다는 듯 아나샤는 바로 걸음을 옮겼다."
1090,“여기부터 저어어어기 까지가 전부 시장이에요. 아마 여기만큼 다양한 물건을 살 수 있는 곳도 없을 걸요?”
1091,열 걸음정도 앞서서 걷던 아나샤가 몸을 돌려 뒤따라오던 리히르트를 바라보았다. 하늘색 원피스자락이 둥글게 퍼졌다가 다시 잠잠히 가라앉았다.
1092,“왜 그러세요? 목말라요?”
1093,“아무것도 아닙니다.”
1094,그녀의 옷차림새에 줄곧 눈길을 두고 있던 리히르트는 숫제 아닌 척 시치미를 뗐다. 하지만 무늬하나 없이 수수한 원피스는 계속해서 그의 눈에 밟혔다.
1095,다시 그의 눈길이 머무르자 아나샤가 대번에 눈치 채고 그의 앞으로 다가왔다.
1096,"“아, 제 옷 때문에 그러시는구나. 하긴 신기할 만도 해요. 삼촌들도 가끔씩 제가 이렇게 입고 나돌아 다니면 못 알아보거든요.”"
1097,쾌활하게 재잘거리던 아나샤가 짐짓 눈에 힘을 주었다.
1098,“그치만 저도 원래는 일반적이게 입고 다닌다고요. 이런 밝은 색깔의 샤랄라한 원피스도 좋아하구요. 저희 처음 봤을 때도 원피스 차림이었잖아요.”
1099,“미안합니다. 이상해서 본 것은 결코 아닙니다.”
1100,“그렇게 말하니까 더 이상해서 봤다는 말로 들리는데요.”
1101,"이상한 것은 본인이라, 차마 말을 하지 못하고 리히르트는 입을 다물었다. 그를 올려다보던 아나샤는 다시 먼저 몸을 돌려 앞으로 나아갔다."
1102,"“아까의 사과의 의미로 맛있는 거 사주려고 했는데, 흠. 좀 생각해봐야겠어요!”"
1103,“사는 것이라면 제가 하겠습니다. 오늘도 절 위해 일부러 나온 것이 아닙니까?”
1104,"“전 그냥 같이 놀려고 온 것뿐이에요. 뭔가 해주지 않아도 돼요. 애초에 단장님, 돈은 바꿔서 온 거죠? 막 금화를 들고 온 건 아니죠?”"
1105,리히르트는 대답대신에 조용히 허리춤에 차고 있던 가죽주머니를 그녀에게 건넸다. 그렇게 했는데 무언가 잘못 되었냐는 표정이었다.
1106,“세상에! 이게 다 뭐야?!”
1107,말로만 들어본 ‘번쩍거리는 금화’를 하나도 아닌 주머니째 본 아나샤가 기겁했다. 물건을 사고 이걸 지불한 순간 이 시장바닥은 아수라장이 될 것이다.
1108,“오늘은 그냥 제가 낼게요.”
1109,"“하지만,”"
1110,“갚으세요. 나중에.”
1111,역시나 따라오길 잘했다고 아나샤는 생각했다.
1112,*
1113,시작부터 위태로웠던 관광은 예상외로 순조롭게 잘 흘러갔다. 아나샤의 걱정과는 달리 그는 튀는 일없이 시장분위기에 완벽히 스며들었다. 시끄럽고도 활기찬 분위기 속에 덩달아 들뜬 아나샤는 그를 이리저리 끌고 다니며 많은 것을 구경시켜주었다.
1114,“아까 본 건 렌티나 라는 춤이에요. 좀 격했죠? 귀족분들은 잘 모르겠지만 평민들이 축제 때 흥을 돋우기 위해서 추는 춤이에요. 그래서 일부러 그렇게 춰요. 원래는 수도에서는 가끔씩만 공연하는데 오늘은 정말로 운이 좋았어요!”
1115,반을 가른 열매껍질을 잔 삼아 파는 과일음료를 마시며 그녀가 말했다. 여전히 흥에 겨운 모습이었다.
1116,"석양이 져가는 하늘은 아름다웠다. 시장에서 조금 떨어진 곳에 위치한 언덕위에 앉아 두 사람은 오늘 하루 경험한 것을 얘기했다. 대부분 그가 질문하고, 그녀가 답하는 식이었다."
1117,“마지막으로 단장님한테 보여주고 싶은 게 있어요. 시간 괜찮아요?”
1118,“네.”
1119,“그럼 갈까요?”
1120,"먼저 일어난 아나샤가 그에게 손을 내밀었다. 이제까지 리드는 모두 아나샤가 맡고 있었다. 에스코트는 남자가 여자에게, 라는 이론상식을 머리에 담은 것이 무색해질 정도였다."
1121,하지만 리히르트는 이제는 상관없다는 입장이었다. 남자든 여자든 그런 형식적인 것은 무의미했다. 오히려 그녀가 이끌어줬기에 오늘 하루가 더 즐거웠던 것이리라.
1122,“아직 안 지쳤죠?”
1123,농담 삼아 묻는 것인가 싶었지만 그녀는 진지해보였다. 앞장 선 그녀가 향한 곳은 인적 드문 언덕 위 숲길이었다. 처음에는 조금 가파르다 싶던 경사는 걸으면 걸을수록 비탈진 길이 되었다. 바위와 수풀이 무성해 길처럼 보이지도 않았다.
1124,그러거나 말거나 그녀는 재빠르게 바위들을 지나쳐 길을 안내했다. 원피스를 입어도 날렵한 것은 변함없었다. 다른 이라면 진즉에 지치고도 나가 떨어졌을 길이었지만 리히르트는 조금의 지친 기색 없이 묵묵히 뒤따라갔다.
1125,산행은 무려 한 시간이나 더 이어졌다. 붉게 타들어가던 석양도 종적을 감추고 고요한 어둠이 내려앉았다. 거대한 바위들을 기어오르듯 올라가던 아나샤가 잠시 걸음을 멈췄다.
1126,이윽고 도착한 것인지 그녀가 꼭대기로 추정되는 넓적한 바위 앞에 멈춰 섰다. 먼저 편하게 자리를 잡더니 그에게 옆자리를 양보했다.
1127,“예쁘죠?”
1128,"그녀와 같은 자리에 앉은 순간 리히르트는 그녀가 왜 자신을 이곳에 데려오고 싶어 했는지 이해할 수 있었다. 탁 트인 시야에 수도의 아름다운 야경이 들어찼다. 수도 한 가운데를 차지한 황성을 중심으로 작은 불빛들이 반딧불처럼 옹기종기 퍼져있었다. 성의 불빛을 머금은 강과 넓게 펼쳐진 별 가득한 하늘, 그리고 그 사이로 작은 손이 뻗어졌다."
1129,“보세요. 하늘도 예뻐요.”
1130,어느 곳에서 보든 하늘은 다 같다고 여긴 그조차 잠시 넋을 놓을 정도였다. 인공적인 빛에 조금도 노출되지 않은 별들이 새벽녘의 이슬처럼 빛났다. 셀 수 없을 만큼 끝없이.
1131,“수도에서 제가 가장 아끼는 곳이에요. 물론 저도 선물 받은 곳이지만요.”
1132,뿌듯한 얼굴로 수도를 내려다보던 아나샤가 고개를 돌렸다.
1133,“저의 새로운 단장님이 되신 기념으로 선물해주고 싶었어요. 앞으로도 항상 이 풍경처럼 좋은 것만 보셨으면 해서요!”
1134,“.......”
1135,“단장님은 되게 무뚝뚝할 거 같이 생겼는데 정말 좋은 분인 것 같아요. 처음엔 대귀족이라고 해서 엄청 깐깐할 줄 알았는데 그렇지도 않고요. 그래서 기뻐요. 단장님이 새 단장님으로 와줘서요.”
1136,그는 본래 무뚝뚝한 사람이 맞았다. 이렇게 편하게 말을 걸고 다가오는 아나샤가 오히려 더 특별할 정도였다.
1137,“저도 그대와 만나서 기쁩니다.”
1138,"그리고 리히르트는 처음으로 누군가에게 제 감정을 표현했다. 크게 기쁘다고 여겨본 적도, 사소하게나마 기쁘다는 감정이 들었어도 무시하고 말았을 그가 처음으로 그 감정을 인지하고 인정했다."
1139,이것이 그에게 얼마나 큰 변화의 폭풍을 불러일으킬지 알 리 없는 아나샤는 그저 말갛게 웃었다.
1140,^^^
1141,그와 친해지는 법
1142,
1143,리히르트는 항상 정직함을 제 인생의 중요한 가치로 삼았다. 그것은 아버지의 가르침이기도 했다. 그렇기에 스스로든 타인이든 죄를 숨기는 것을 용납하지 못했다. 영지에선 심문에 응하지 않는 범죄자를 본인이 직접 맡아 고문할 정도로 그는 솔직하지 않은 자에게 있어서만큼 자비가 없었다.
1144,그리고 현재 그의 앞에서 대놓고 거짓말을 하는 자가 있었다.
1145,“잊지 않았어요.”
1146,“솔직히 말하는 것이 저는 좋습니다.”
1147,“정말이에요! 분명 외웠단 말예요. 그저...갑자기 떠올리려고 하니까 당황해서 그런 거예요.”
1148,그게 잊은 것과 의미가 일맥상통한다는 것을 그녀는 모르는 것 같았다. 리히르트는 오늘에 와서야 자신이 이름을 기억하지 못해 실망감을 드러내던 귀족여인들의 반응이 이해가 갔다. 자신도 지금 그런 기분이었다.
1149,"“잠시만요! 으으, 방금! 방금 기억이 났어요.”"
1150,“......”
1151,“리히로트...? 리히로트 맞죠?”
1152,"“아샤 경, 알겠습니다. 힘들면 그만해도 됩니다.”"
1153,"리히르트는 조금도 서운하지 않은 얼굴과 무덤덤한 어조로 말했다. 포마드형태로 깔끔히 쓸어 넘긴 백금색 머리칼은 한 올 내려오지 않았고, 자세도 네 시간 전과 비교했을 때 조금의 흐트러짐이 없었다. 다시 서류를 검토하는 그의 모습은 석상과도 같았다."
1154,다시는 입을 열지 않을 것 같은 모습에 아나샤는 급히 입술을 떼어야만 했다.
1155,“그러면 더 서운해 보인다고요!”
1156,“서운하지 않습니다.”
1157,“네? 완전 서운해 하는 얼굴인데요? 지금도 막 서운하니까 갑자기 서류 보려고 하고......”
1158,“원래부터 보고 있었습니다. 정확히는 아샤 경 그대가 나와서 말을 걸기 전까지.”
1159,“갑자기 보는 거 맞잖아요! 이러면 제가 더 마음이 불편하단 말예요...단장님.”
1160,아나샤는 앉아있던 몸을 일으켜 업무책상 주위를 기웃거렸다.
1161,“혹시 저한테 시킬 일 뭐 없을까요오?”
1162,“괜찮습니다.”
1163,“갑자기 뭐가 땡긴다거나. 사다줄 수도 있는데.”
1164,"“천장으로 오고 다니면서 사다주는 것이라면, 미안하지만 사양하겠습니다.”"
1165,“아니에요. 제대로 바깥으로 다닐 거예요!”
1166,장담한다며 가슴 위를 통통 두드리는 모습에 리히르트는 사무적으로 근처에 있는 주전자를 눈으로 가리켰다.
1167,“그럼 목이 마르니 저기 있는 주전자에 물을 채워와 주겠습니까?”
1168,“네!”
1169,밝게 대답한 아나샤는 그대로 소리 없이 열린 창문 밖으로 뛰어내렸다. 2층이었지만 아무소리도 없는 것이 잘 내려간 듯했다.
1170,아나샤는 거친 나무줄기 표면 위를 마치 미끄러지듯 내려왔다. 그리고 기사단 분관에 위치한 식당부엌 창문을 빠르게 타 넘어갔다.
1171,“어이고야!”
1172,부엌에서 마른 접시를 나르던 중년여성이 갑작스런 검은 인영의 등장에 소스라치게 놀라 접시를 떨어뜨렸다. 접시가 요란하게 바닥에 부딪치기도 전에 먼저 아나샤의 손이 그것을 낚아챘다. 그리고 가볍게 탁 하는 소리와 함께 착지해 멀쩡한 접시를 중년여인의 앞에 내밀었다.
1173,“미안해요! 진짜로!”
1174,"“...아, 아니에요.”"
1175,시커먼 옷을 두르고 있는 자가 작은 체구의 여자라는 것을 눈치 챈 중년여인의 표정이 조금은 부드럽게 풀렸다.
1176,접시를 건넨 아나샤는 물주전자를 든 채 주위를 둘러보았다.
1177,“마실 물을 찾는 거라면 저기예요. 내가 갖다줄게요.”
1178,“정말요? 고맙습니다!”
1179,“아니에요. 나야말로 고마운 걸요. 그보다 혹시 아가씨는 암살자나 뭐 그런 건 아니죠...?”
1180,"“네?! 아뇨, 아뇨, 여기 기사예요. 제가 보다시피 이런 옷차림이라...하하 놀랄 만도 하죠?”"
1181,"“아아, 그런 것도 모르고 미안해요! 요즘 기사님들은 이렇게 은밀한 복장들을 하고 다니시는군요. 여기서 일 한지 얼마 안돼서, 호호.”"
1182,괜한 오해를 했다며 넉살 좋게 웃어 보이는 중년여인과 아나샤는 그 자리에서 빠르게 통성명까지 했다. 세 달 전부터 주방에서 일하게 됐다는 얘기부터 시작해 별의별 이야기가 오가는 동안 물주전자의 존재는 까맣게 잊혀져가고만 있었다.
1183,"“그보다 얘기 들었어요. 새로 기사단에 오신 공작님 말이에요. 정말 잘생기셨다면서요. 호호, 나는 아직 본 적이 없는데 듣기론 정말 잘생기셨다고 그러더라구요. 벌써 수도 밖까지 소문이 쫙 돌았는걸요?”"
1184,"“맞아요, 엄청 잘 생기셨어요!”"
1185,"“어머나, 정말요? 어떻게 생기셨대요? 역시 기사님이시라 벌써 아시나보네!”"
1186,“새하얀 금발머리에 파란 눈을 가지셨어요. 장담컨대 제가 이제까지 본 사람들 중에서 가장 아름다울 걸요?”
1187,"“거기다 결혼도 안하신 상태라면서요? 귀족아가씨들이 지금 난리래요. 이번 연회 때 입을 드레스를 벌써부터 서로 앞 다퉈서 제작하는 바람에 지금 없어서 못 판대요, 글쎄.”"
1188,“정말요? 단장님 때문에요?!”
1189,아나샤는 크게 입을 벌리며 감탄했다. 그의 존재가 이렇게까지 대단할 줄은 몰랐는데 역시 귀족 중의 대귀족은 다르구나 하는 생각이 들었다.
1190,“그보다...기사님은 뭐 따로 준비 안 해요?”
1191,“네? 저요?”
1192,"“네, 기사님도 아리따운 아가씨잖아요. 혹시 또 모르잖아요, 공작님의 마음을 사로잡을지.”"
1193,"“에이, 아니에요. 단장님은 단장님일 뿐인걸요?”"
1194,크게 손사래를 치며 아나샤는 말했다.
1195,"“어머나, 혹시! 따로 정인이라도 있던 거예요? 내가 입이 방정이었네요. 못들은 걸로 해줘요, 호호.”"
1196,"“아녜요. 괜찮아요! 아, 그보다 물 가져가야하는데! 이만 가볼게요.”"
1197,아나샤는 창문을 타넘었다. 빠르게 단장실로 돌아온 그녀는 깊게 가라앉은 푸른 눈과 마주치자마자 머쓱한 미소를 지어보였다.
1198,"“미안해요, 목 많이 말랐죠? 중간에 부엌에서 아주머니를 만났다가 그만 같이 떠들다 와버렸어요.”"
